   1650.00000000    416.02867077    921.50000000
   1650.00000000    416.09897029    928.87500000
   1650.00000000    416.64815301    936.25000000
   1650.00000000    417.67621895    943.62500000
   1650.00000000    419.18316810    951.00000000
   1650.00000000    421.16900047    958.37500000
   1650.00000000    423.63371605    965.75000000
   1650.00000000    426.57731484    973.12500000
   1650.00000000    429.99979685    980.50000000
   1650.00000000    433.90116207    987.87500000
   1650.00000000    438.28141050    995.25000000
   1650.00000000    443.14054215   1002.62500000
   1650.00000000    448.47855701   1010.00000000

   1760.00000000    431.69064963    715.00000000
   1760.00000000    437.96133117    722.37500000
   1760.00000000    444.08791302    729.75000000
   1760.00000000    450.07039518    737.12500000
   1760.00000000    455.90877766    744.50000000
   1760.00000000    461.60306044    751.87500000
   1760.00000000    467.15324353    759.25000000
   1760.00000000    472.55932693    766.62500000
   1760.00000000    477.82131064    774.00000000
   1760.00000000    482.93919466    781.37500000
   1760.00000000    487.91297899    788.75000000
   1760.00000000    492.74266363    796.12500000
   1760.00000000    497.42824858    803.50000000
   1760.00000000    501.96973385    810.87500000
   1760.00000000    506.36711942    818.25000000
   1760.00000000    510.62040530    825.62500000
   1760.00000000    514.72959149    833.00000000
   1760.00000000    518.69467799    840.37500000
   1760.00000000    522.51566481    847.75000000
   1760.00000000    526.19255193    855.12500000
   1760.00000000    529.72533936    862.50000000
   1760.00000000    468.73902909    869.87500000
   1760.00000000    465.43378377    877.25000000
   1760.00000000    462.65005070    884.62500000
   1760.00000000    460.38782989    892.00000000
   1760.00000000    458.64712133    899.37500000
   1760.00000000    457.42792502    906.75000000
   1760.00000000    456.73024098    914.12500000
   1760.00000000    456.55406918    921.50000000
   1760.00000000    456.89940964    928.87500000
   1760.00000000    457.76626235    936.25000000
   1760.00000000    459.15462732    943.62500000
   1760.00000000    461.06450454    951.00000000
   1760.00000000    463.49589402    958.37500000
   1760.00000000    466.44879575    965.75000000
   1760.00000000    469.92320974    973.12500000
   1760.00000000    473.91913598    980.50000000
   1760.00000000    478.43657447    987.87500000
   1760.00000000    483.47552522    995.25000000
   1760.00000000    489.03598823   1002.62500000
   1760.00000000    495.11796348   1010.00000000

   1870.00000000    472.07520422    715.00000000
   1870.00000000    479.40691300    722.37500000
   1870.00000000    486.56423803    729.75000000
   1870.00000000    493.54717931    737.12500000
   1870.00000000    500.35573684    744.50000000
   1870.00000000    506.98991062    751.87500000
   1870.00000000    513.44970065    759.25000000
   1870.00000000    519.73510692    766.62500000
   1870.00000000    525.84612945    774.00000000
   1870.00000000    531.78276822    781.37500000
   1870.00000000    537.54502324    788.75000000
   1870.00000000    543.13289451    796.12500000
   1870.00000000    548.54638203    803.50000000
   1870.00000000    553.78548579    810.87500000
   1870.00000000    558.85020581    818.25000000
   1870.00000000    563.74054207    825.62500000
   1870.00000000    568.45649458    833.00000000
   1870.00000000    572.99806334    840.37500000
   1870.00000000    577.36524835    847.75000000
   1870.00000000    581.55804960    855.12500000
   1870.00000000    585.57646711    862.50000000
